iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
273,1.1657269,2.134188413619995,-0.0773200839757919,0.0080624036490917,SAM_SGD,0.273,0.5
274,1.1610528,2.1313376426696777,-0.0751621350646019,0.0076874373480677,SAM_SGD,0.274,0.5
275,1.156389,2.1284453868865967,-0.0730045139789581,0.0073218010365962,SAM_SGD,0.275,0.5
276,1.1517354,2.125511646270752,-0.0708472952246666,0.0069655068218708,SAM_SGD,0.276,0.5
277,1.1470926,2.1225366592407227,-0.0686905682086944,0.0066185635514557,SAM_SGD,0.277,0.5
278,1.1424606,2.119520425796509,-0.0665343925356864,0.0062809837982058,SAM_SGD,0.278,0.5
279,1.1378394,2.1164629459381104,-0.0643788501620292,0.0059527759440243,SAM_SGD,0.279,0.5
280,1.1332294,2.1133649349212646,-0.0622240379452705,0.005633947905153,SAM_SGD,0.28,0.5
281,1.1286304,2.1102261543273926,-0.060070015490055,0.0053245080634951,SAM_SGD,0.281,0.5
282,1.124043,2.1070473194122314,-0.0579168573021888,0.0050244592130184,SAM_SGD,0.282,0.5
283,1.119467,2.103827953338623,-0.055764652788639,0.0047338064759969,SAM_SGD,0.283,0.5
284,1.1149029,2.1005685329437256,-0.0536134764552116,0.0044525540433824,SAM_SGD,0.284,0.5
285,1.1103503,2.097269296646118,-0.0514634139835834,0.0041807009838521,SAM_SGD,0.285,0.5
286,1.1058099,2.09393048286438,-0.0493145436048507,0.0039182500913739,SAM_SGD,0.286,0.5
287,1.1012818,2.090552568435669,-0.0471669398248195,0.0036651985719799,SAM_SGD,0.287,0.5
288,1.0967661,2.087136030197144,-0.0450206845998764,0.0034215452615171,SAM_SGD,0.288,0.5
289,1.0922629,2.0836801528930664,-0.0428758487105369,0.0031872843392193,SAM_SGD,0.289,0.5
290,1.087772,2.080186128616333,-0.0407325215637683,0.0029624120797961,SAM_SGD,0.29,0.5
291,1.083294,2.076653957366944,-0.0385907813906669,0.0027469207998365,SAM_SGD,0.291,0.5
292,1.078829,2.073084115982056,-0.0364507026970386,0.0025408042129129,SAM_SGD,0.292,0.5
293,1.0743772,2.069476842880249,-0.0343123748898506,0.0023440511431545,SAM_SGD,0.293,0.5
294,1.0699382,2.0658323764801025,-0.0321758724749088,0.0021566529758274,SAM_SGD,0.294,0.5
295,1.0655129,2.062151432037353,-0.0300412755459547,0.0019785966724157,SAM_SGD,0.295,0.5
296,1.0611007,2.058433771133423,-0.0279086604714393,0.0018098693108186,SAM_SGD,0.296,0.5
297,1.0567026,2.054680585861206,-0.0257781110703945,0.0016504554077982,SAM_SGD,0.297,0.5
298,1.0523177,2.050891399383545,-0.0236496962606906,0.0015003388980403,SAM_SGD,0.298,0.5
299,1.0479473,2.047067403793335,-0.0215235091745853,0.0013595029013231,SAM_SGD,0.299,0.5
300,1.0435905,2.043208599090576,-0.0193996150046587,0.0012279284419491,SAM_SGD,0.3,0.5
301,1.0392481,2.039315700531006,-0.0172780994325876,0.0011055950308218,SAM_SGD,0.301,0.5
302,1.0349197,2.035388708114624,-0.0151590444147586,0.0009924814803525,SAM_SGD,0.302,0.5
303,1.030606,2.031428337097168,-0.0130425244569778,0.0008885652641765,SAM_SGD,0.303,0.5
304,1.0263069,2.027435302734375,-0.0109286094084382,0.0007938210619613,SAM_SGD,0.304,0.5
305,1.0220222,2.023409605026245,-0.0088173849508166,0.0007082236697897,SAM_SGD,0.305,0.5
306,1.0177523,2.019351959228516,-0.0067089274525642,0.0006317467195913,SAM_SGD,0.306,0.5
307,1.0134975,2.0152628421783447,-0.0046033104881644,0.0005643616896122,SAM_SGD,0.307,0.5
308,1.0092572,2.0111424922943115,-0.0025006115902215,0.0005060385446995,SAM_SGD,0.308,0.5
309,1.0050325,2.0069921016693115,-0.0004009045660495,0.0004567471332848,SAM_SGD,0.309,0.5
310,1.0008228,2.0028114318847656,0.0016957358457148,0.0004164547717664,SAM_SGD,0.31,0.5
311,0.99662846,1.9986014366149905,0.0037892365362495,0.0003851281944662,SAM_SGD,0.311,0.5
312,0.99244964,1.994362473487854,0.0058795190416276,0.0003627327678259,SAM_SGD,0.312,0.5
313,0.9882863,1.9900952577590945,0.0079665137454867,0.0003492324030958,SAM_SGD,0.313,0.5
314,0.9841386,1.9858002662658687,0.010050150565803,0.0003445901093073,SAM_SGD,0.314,0.5
315,0.98000664,1.9814778566360476,0.0121303545311093,0.0003487672074697,SAM_SGD,0.315,0.5
316,0.97589046,1.977128863334656,0.0142070529982447,0.0003617242036852,SAM_SGD,0.316,0.5
317,0.97179025,1.972753643989563,0.0162801798433065,0.0003834203234873,SAM_SGD,0.317,0.5
318,0.96770614,1.968353033065796,0.018349664285779,0.000413813337218,SAM_SGD,0.318,0.5
319,0.963638,1.963927149772644,0.0204154327511787,0.0004528606077656,SAM_SGD,0.319,0.5
320,0.9595861,1.959476947784424,0.0224774219095706,0.0005005171988159,SAM_SGD,0.32,0.5
321,0.9555503,1.9550029039382932,0.0245355628430843,0.0005567380576394,SAM_SGD,0.321,0.5
322,0.9515311,1.9505057334899905,0.0265897884964942,0.0006214766181074,SAM_SGD,0.322,0.5
323,0.9475281,1.9459857940673828,0.0286400318145751,0.0006946853245608,SAM_SGD,0.323,0.5
324,0.94354177,1.9414438009262085,0.0306862294673919,0.0007763154571875,SAM_SGD,0.324,0.5
325,0.93957186,1.9368804693222048,0.0327283181250095,0.0008663174230605,SAM_SGD,0.325,0.5
326,0.9356187,1.93229615688324,0.0347662344574928,0.0009646406397223,SAM_SGD,0.326,0.5
327,0.9316821,1.9276916980743408,0.0367999151349067,0.0010712331859394,SAM_SGD,0.327,0.5
328,0.9277624,1.923067569732666,0.0388292968273162,0.0011860426748171,SAM_SGD,0.328,0.5
329,0.9238594,1.918424367904663,0.0408543236553669,0.0013090153224766,SAM_SGD,0.329,0.5
330,0.9199734,1.91376268863678,0.0428749322891235,0.0014400971122086,SAM_SGD,0.33,0.5
331,0.91610426,1.9090832471847532,0.0448910668492317,0.0015792319318279,SAM_SGD,0.331,0.5
332,0.9122521,1.9043865203857424,0.0469026677310466,0.0017263642512261,SAM_SGD,0.332,0.5
333,0.908417,1.899673342704773,0.0489096790552139,0.0018814364448189,SAM_SGD,0.333,0.5
334,0.90459895,1.8949439525604248,0.050912044942379,0.0020443911198526,SAM_SGD,0.334,0.5
335,0.90079796,1.8901991844177248,0.0529097132384777,0.0022151689045131,SAM_SGD,0.335,0.5
336,0.89701414,1.8854397535324097,0.0549026280641555,0.0023937115911394,SAM_SGD,0.336,0.5
337,0.8932476,1.8806661367416384,0.0568907372653484,0.0025799577124416,SAM_SGD,0.337,0.5
338,0.8894982,1.875878930091858,0.0588739924132823,0.0027738469652831,SAM_SGD,0.338,0.5
339,0.885766,1.871078610420227,0.0608523376286029,0.0029753185808658,SAM_SGD,0.339,0.5
340,0.8820512,1.8662660121917725,0.0628257319331169,0.0031843087635934,SAM_SGD,0.34,0.5
341,0.8783538,1.861441731452942,0.0647941157221794,0.0034007565118372,SAM_SGD,0.341,0.5
342,0.8746736,1.8566062450408936,0.0667574554681778,0.0036245959345251,SAM_SGD,0.342,0.5
343,0.8710109,1.8517601490020752,0.0687156915664672,0.0038557664956897,SAM_SGD,0.343,0.5
344,0.8673654,1.8469040393829343,0.0706687867641449,0.0040942002087831,SAM_SGD,0.344,0.5
345,0.86373746,1.8420382738113403,0.072616696357727,0.0043398346751928,SAM_SGD,0.345,0.5
346,0.8601269,1.837164044380188,0.0745593830943107,0.0045926021412014,SAM_SGD,0.346,0.5
347,0.8565337,1.832281351089477,0.0764967948198318,0.004852439276874,SAM_SGD,0.347,0.5
348,0.852958,1.8273911476135252,0.0784289017319679,0.00511927716434,SAM_SGD,0.348,0.5
349,0.8493997,1.8224936723709104,0.0803556591272354,0.0053930515423417,SAM_SGD,0.349,0.5
350,0.84585893,1.817589521408081,0.0822770297527313,0.0056736934930086,SAM_SGD,0.35,0.5
351,0.8423355,1.8126795291900637,0.0841929763555526,0.0059611350297927,SAM_SGD,0.351,0.5
352,0.8388296,1.8077640533447263,0.0861034616827964,0.0062553104944527,SAM_SGD,0.352,0.5
353,0.83534116,1.802843689918518,0.0880084559321403,0.006556149572134,SAM_SGD,0.353,0.5
354,0.83187,1.7979189157485962,0.0899079218506813,0.0068635866045951,SAM_SGD,0.354,0.5
355,0.82841635,1.7929903268814087,0.0918018221855163,0.0071775498799979,SAM_SGD,0.355,0.5
356,0.8249802,1.788058519363403,0.0936901345849037,0.0074979709461331,SAM_SGD,0.356,0.5
357,0.82156134,1.7831238508224487,0.0955728217959404,0.0078247832134366,SAM_SGD,0.357,0.5
358,0.81815994,1.7781870365142822,0.0974498614668846,0.0081579154357314,SAM_SGD,0.358,0.5
359,0.81477594,1.7732484340667725,0.0993212163448333,0.0084972996264696,SAM_SGD,0.359,0.5
360,0.8114092,1.768308401107788,0.1011868640780448,0.0088428640738129,SAM_SGD,0.36,0.5
361,0.8080599,1.763367772102356,0.1030467823147773,0.0091945426538586,SAM_SGD,0.361,0.5
362,0.8047279,1.7584270238876345,0.1049009412527084,0.0095522617921233,SAM_SGD,0.362,0.5
363,0.8014131,1.7534862756729126,0.1067493185400962,0.0099159562960267,SAM_SGD,0.363,0.5
364,0.7981157,1.7485463619232178,0.1085918992757797,0.0102855525910854,SAM_SGD,0.364,0.5
365,0.7948353,1.743607521057129,0.1104286536574363,0.0106609854847192,SAM_SGD,0.365,0.5
366,0.79157233,1.7386703491210938,0.1122595593333244,0.0110421814024448,SAM_SGD,0.366,0.5
367,0.78832644,1.733735203742981,0.1140846014022827,0.0114290732890367,SAM_SGD,0.367,0.5
368,0.78509766,1.7288026809692385,0.1159037575125694,0.0118215885013341,SAM_SGD,0.368,0.5
369,0.7818861,1.7238731384277344,0.1177170202136039,0.0122196609154343,SAM_SGD,0.369,0.5
370,0.7786914,1.7189468145370483,0.1195243597030639,0.0126232225447893,SAM_SGD,0.37,0.5
371,0.7755139,1.7140244245529177,0.1213257685303688,0.013032198883593,SAM_SGD,0.371,0.5
372,0.77235323,1.709106206893921,0.1231212243437767,0.0134465247392654,SAM_SGD,0.372,0.5
373,0.7692096,1.7041927576065063,0.1249107122421264,0.0138661302626132,SAM_SGD,0.373,0.5
374,0.7660828,1.699284315109253,0.1266942322254181,0.0142909446731209,SAM_SGD,0.374,0.5
375,0.76297295,1.6943813562393188,0.1284717768430709,0.0147209037095308,SAM_SGD,0.375,0.5
376,0.7598797,1.6894840002059937,0.1302433162927627,0.0151559421792626,SAM_SGD,0.376,0.5
377,0.75680333,1.6845930814743042,0.1320088505744934,0.0155959809198975,SAM_SGD,0.377,0.5
378,0.75374365,1.679708480834961,0.1337683796882629,0.0160409621894359,SAM_SGD,0.378,0.5
379,0.7507006,1.6748310327529907,0.1355218887329101,0.0164908170700073,SAM_SGD,0.379,0.5
380,0.7476741,1.6699607372283936,0.1372693628072738,0.0169454775750637,SAM_SGD,0.38,0.5
381,0.74466413,1.6650980710983276,0.139010801911354,0.0174048747867345,SAM_SGD,0.381,0.5
382,0.7416707,1.6602433919906616,0.1407462060451507,0.0178689416497945,SAM_SGD,0.382,0.5
383,0.7386936,1.6553969383239746,0.1424755603075027,0.0183376185595989,SAM_SGD,0.383,0.5
384,0.735733,1.6505593061447144,0.14419886469841,0.0188108328729867,SAM_SGD,0.384,0.5
385,0.73278856,1.6457303762435913,0.1459161192178726,0.0192885212600231,SAM_SGD,0.385,0.5
386,0.7298605,1.6409108638763428,0.1476273238658905,0.0197706166654825,SAM_SGD,0.386,0.5
387,0.7269485,1.6361006498336792,0.1493324637413025,0.0202570650726556,SAM_SGD,0.387,0.5
388,0.72405267,1.631300449371338,0.1510315537452697,0.0207477826625108,SAM_SGD,0.388,0.5
389,0.7211729,1.6265102624893188,0.1527245938777923,0.0212427228689193,SAM_SGD,0.389,0.5
390,0.71830904,1.6217304468154907,0.1544115841388702,0.0217418149113655,SAM_SGD,0.39,0.5
391,0.7154613,1.6169614791870115,0.1560925245285034,0.0222450047731399,SAM_SGD,0.391,0.5
392,0.7126292,1.6122031211853027,0.1577674150466919,0.0227522142231464,SAM_SGD,0.392,0.5
393,0.70981294,1.607456088066101,0.1594362556934356,0.0232633966952562,SAM_SGD,0.393,0.5
394,0.7070125,1.6027204990386963,0.1610990613698959,0.0237784758210182,SAM_SGD,0.394,0.5
395,0.7042276,1.5979965925216677,0.1627558320760727,0.0242974050343036,SAM_SGD,0.395,0.5
396,0.7014583,1.5932844877243042,0.1644065678119659,0.024820115417242,SAM_SGD,0.396,0.5
397,0.6987046,1.5885846614837646,0.1660512834787368,0.0253465473651886,SAM_SGD,0.397,0.5
398,0.69596624,1.5838968753814695,0.1676899790763855,0.0258766412734985,SAM_SGD,0.398,0.5
399,0.6932432,1.5792218446731567,0.1693226546049118,0.0264103412628173,SAM_SGD,0.399,0.5
400,0.69053555,1.5745595693588257,0.170949324965477,0.0269475802779197,SAM_SGD,0.4,0.5
401,0.6878431,1.5699102878570557,0.1725700050592422,0.0274883061647415,SAM_SGD,0.401,0.5
402,0.68516576,1.5652741193771362,0.1741846948862075,0.0280324630439281,SAM_SGD,0.402,0.5
403,0.6825036,1.5606513023376465,0.1757934093475341,0.0285799913108348,SAM_SGD,0.403,0.5
404,0.6798563,1.556041955947876,0.1773961633443832,0.0291308313608169,SAM_SGD,0.404,0.5
405,0.6772239,1.5514463186264038,0.1789929568767547,0.0296849347651004,SAM_SGD,0.405,0.5
406,0.67460644,1.5468642711639404,0.1805838048458099,0.0302422437816858,SAM_SGD,0.406,0.5
407,0.67200375,1.5422966480255127,0.1821687221527099,0.0308026894927024,SAM_SGD,0.407,0.5
408,0.6694157,1.5377429723739624,0.183747723698616,0.0313662439584732,SAM_SGD,0.408,0.5
409,0.66684234,1.5332038402557373,0.1853208094835281,0.0319328270852565,SAM_SGD,0.409,0.5
410,0.66428345,1.5286788940429688,0.1868880242109298,0.0325024016201496,SAM_SGD,0.41,0.5
411,0.661739,1.524168610572815,0.1884493380784988,0.0330749228596687,SAM_SGD,0.411,0.5
412,0.659209,1.519673228263855,0.1900047808885574,0.0336502976715564,SAM_SGD,0.412,0.5
413,0.6566933,1.515192627906799,0.191554382443428,0.0342285260558128,SAM_SGD,0.413,0.5
414,0.6541918,1.510727047920227,0.1930981427431106,0.0348095186054706,SAM_SGD,0.414,0.5
415,0.6517044,1.506276249885559,0.1946360766887664,0.0353932455182075,SAM_SGD,0.415,0.5
416,0.649231,1.5018409490585327,0.1961681991815567,0.0359796471893787,SAM_SGD,0.416,0.5
417,0.6467717,1.4974210262298584,0.1976945400238037,0.03656867146492,SAM_SGD,0.417,0.5
418,0.64432627,1.493016242980957,0.1992150992155075,0.0371602848172187,SAM_SGD,0.418,0.5
419,0.6418947,1.488627314567566,0.2007298916578292,0.0377544164657592,SAM_SGD,0.419,0.5
420,0.6394769,1.4842537641525269,0.2022389471530914,0.0383510328829288,SAM_SGD,0.42,0.5
421,0.6370728,1.4798961877822876,0.2037422806024551,0.0389500819146633,SAM_SGD,0.421,0.5
422,0.6346822,1.47555410861969,0.2052399069070816,0.0395515225827693,SAM_SGD,0.422,0.5
423,0.63230515,1.471228003501892,0.206731840968132,0.0401552990078926,SAM_SGD,0.423,0.5
424,0.6299414,1.4669177532196045,0.2082180976867675,0.0407613739371299,SAM_SGD,0.424,0.5
425,0.62759113,1.4626235961914062,0.2096987217664718,0.041369691491127,SAM_SGD,0.425,0.5
426,0.6252541,1.4583451747894287,0.2111736834049224,0.0419802330434322,SAM_SGD,0.426,0.5
427,0.62293035,1.4540833234786987,0.2126430571079254,0.0425929017364978,SAM_SGD,0.427,0.5
428,0.6206196,1.449837327003479,0.2141068279743194,0.0432077310979366,SAM_SGD,0.428,0.5
429,0.6183219,1.4456077814102173,0.215565025806427,0.0438245981931686,SAM_SGD,0.429,0.5
430,0.61603713,1.4413942098617554,0.2170176655054092,0.0444435216486454,SAM_SGD,0.43,0.5
431,0.6137653,1.4371973276138306,0.2184647619724273,0.0450644120573997,SAM_SGD,0.431,0.5
432,0.6115062,1.4330165386199951,0.2199063599109649,0.0456872656941413,SAM_SGD,0.432,0.5
433,0.60925984,1.428852081298828,0.221342459321022,0.0463120266795158,SAM_SGD,0.433,0.5
434,0.60702604,1.4247041940689087,0.2227730900049209,0.0469386540353298,SAM_SGD,0.434,0.5
435,0.6048049,1.4205727577209473,0.2241982668638229,0.04756710678339,SAM_SGD,0.435,0.5
436,0.6025961,1.4164576530456543,0.2256180047988891,0.0481973476707935,SAM_SGD,0.436,0.5
437,0.6003998,1.412359356880188,0.227032333612442,0.048829335719347,SAM_SGD,0.437,0.5
438,0.5982158,1.40827739238739,0.2284412682056427,0.0494630262255668,SAM_SGD,0.438,0.5
439,0.59604406,1.4042119979858398,0.2298448383808136,0.0500983968377113,SAM_SGD,0.439,0.5
440,0.5938844,1.4001630544662476,0.2312430590391159,0.0507353991270065,SAM_SGD,0.44,0.5
441,0.59173685,1.396130919456482,0.232635959982872,0.0513739958405494,SAM_SGD,0.441,0.5
442,0.5896013,1.3921151161193848,0.2340235561132431,0.052014160901308,SAM_SGD,0.442,0.5
443,0.5874777,1.3881160020828247,0.2354058772325515,0.0526558421552181,SAM_SGD,0.443,0.5
444,0.585366,1.3841334581375122,0.2367829382419586,0.0532990284264087,SAM_SGD,0.444,0.5
445,0.583266,1.3801676034927368,0.2381547689437866,0.0539436414837837,SAM_SGD,0.445,0.5
446,0.5811777,1.3762179613113403,0.2395213693380355,0.0545897148549556,SAM_SGD,0.446,0.5
447,0.57910097,1.3722853660583496,0.2408827990293502,0.0552371218800544,SAM_SGD,0.447,0.5
448,0.57703584,1.3683688640594482,0.2422390282154083,0.0558859482407569,SAM_SGD,0.448,0.5
449,0.5749823,1.3644695281982422,0.2435901463031768,0.0565360039472579,SAM_SGD,0.449,0.5
450,0.57294,1.3605860471725464,0.2449360936880111,0.0571874566376209,SAM_SGD,0.45,0.5
451,0.57090896,1.3567198514938354,0.2462770193815231,0.057840023189783,SAM_SGD,0.451,0.5
452,0.56888926,1.352868914604187,0.2476127594709396,0.0584940202534198,SAM_SGD,0.452,0.5
453,0.5668807,1.349036455154419,0.2489435672760009,0.0591489002108573,SAM_SGD,0.453,0.5
454,0.5648833,1.3452178239822388,0.2502691745758056,0.0598053634166717,SAM_SGD,0.454,0.5
455,0.5628968,1.341419339179993,0.2515900135040283,0.0604623742401599,SAM_SGD,0.455,0.5
456,0.5609213,1.3376320600509644,0.2529055178165436,0.0611212998628616,SAM_SGD,0.456,0.5
457,0.55895674,1.3338685035705566,0.2542165517807007,0.0617801286280155,SAM_SGD,0.457,0.5
458,0.55700284,1.330110788345337,0.2555219233036041,0.0624416843056678,SAM_SGD,0.458,0.5
459,0.5550598,1.326384663581848,0.2568234205245971,0.0631017982959747,SAM_SGD,0.459,0.5
460,0.55312735,1.322652816772461,0.2581184804439544,0.0637665018439292,SAM_SGD,0.46,0.5
461,0.55120534,1.318969488143921,0.2594110071659088,0.0644267797470092,SAM_SGD,0.461,0.5
462,0.54929423,1.3152544498443604,0.2606951296329498,0.0650961324572563,SAM_SGD,0.462,0.5
463,0.547393,1.311628341674805,0.261979877948761,0.0657539442181587,SAM_SGD,0.463,0.5
464,0.54550284,1.3079073429107666,0.263251394033432,0.0664318278431892,SAM_SGD,0.464,0.5
465,0.54362184,1.3043744564056396,0.2645313441753387,0.0670806542038917,SAM_SGD,0.465,0.5
466,0.5417529,1.3005921840667725,0.2657855749130249,0.0677773728966713,SAM_SGD,0.466,0.5
467,0.5398914,1.2972495555877686,0.2670686244964599,0.0683999806642532,SAM_SGD,0.467,0.5
468,0.5380444,1.293263554573059,0.2682926654815674,0.0691438466310501,SAM_SGD,0.468,0.5
469,0.5362005,1.2903952598571775,0.2696007192134857,0.0696926116943359,SAM_SGD,0.469,0.5
470,0.53437823,1.285863995552063,0.2707574367523193,0.0705637112259864,SAM_SGD,0.47,0.5
471,0.5325487,1.2844233512878418,0.2721537351608276,0.0709019377827644,SAM_SGD,0.471,0.5
472,0.5307624,1.2788050174713137,0.2731325328350067,0.0721344426274299,SAM_SGD,0.472,0.5
473,0.52894485,1.2828855514526367,0.2748043835163116,0.0718572959303855,SAM_SGD,0.473,0.5
474,0.5272484,1.2783974409103394,0.2752666473388672,0.0741457119584083,SAM_SGD,0.474,0.5
475,0.52550286,1.3113937377929688,0.2777471244335174,0.0720866248011589,SAM_SGD,0.475,0.5
476,0.52420634,1.3423930406570437,0.2767553329467773,0.0771955773234367,SAM_SGD,0.476,0.5
477,0.5231191,1.5179229974746704,0.2809947431087494,0.0712610781192779,SAM_SGD,0.477,0.5
478,0.52289283,1.6425378322601318,0.2777172327041626,0.0802732184529304,SAM_SGD,0.478,0.5
479,0.52268237,1.9012423753738403,0.2832836806774139,0.0715380832552909,SAM_SGD,0.479,0.5
480,0.52127135,1.7985637187957764,0.2792948782444,0.0815925449132919,SAM_SGD,0.48,0.5
481,0.52070254,1.976890206336975,0.2850726842880249,0.0724753439426422,SAM_SGD,0.481,0.5
482,0.51884943,1.8094234466552732,0.2809754610061645,0.082631692290306,SAM_SGD,0.482,0.5
483,0.5183538,1.9933569431304927,0.2868325412273407,0.0734082758426666,SAM_SGD,0.483,0.5
484,0.51646596,1.819552302360535,0.2826309502124786,0.0836599171161651,SAM_SGD,0.484,0.5
485,0.516047,2.009632110595703,0.2885657250881195,0.0743342190980911,SAM_SGD,0.485,0.5
486,0.5141238,1.829553723335266,0.284261554479599,0.0846780091524124,SAM_SGD,0.486,0.5
487,0.5137818,2.025863647460937,0.2902728319168091,0.0752531439065933,SAM_SGD,0.487,0.5
488,0.511822,1.8394309282302856,0.285867840051651,0.0856861174106597,SAM_SGD,0.488,0.5
489,0.51155746,2.042052984237671,0.2919544279575348,0.076165035367012,SAM_SGD,0.489,0.5
490,0.50955933,1.8491817712783811,0.2874503433704376,0.0866843536496162,SAM_SGD,0.49,0.5
491,0.50937265,2.0581932067871094,0.2936111092567444,0.077069878578186,SAM_SGD,0.491,0.5
492,0.5073348,1.8588099479675293,0.2890095710754394,0.0876728743314743,SAM_SGD,0.492,0.5
493,0.50722665,2.074290990829468,0.2952434122562408,0.0779676735401153,SAM_SGD,0.493,0.5
494,0.50514776,1.8683143854141235,0.2905460298061371,0.0886517912149429,SAM_SGD,0.494,0.5
495,0.5051182,2.090341329574585,0.2968518733978271,0.0788584053516388,SAM_SGD,0.495,0.5
496,0.5029969,1.877700686454773,0.2920601963996887,0.0896212384104728,SAM_SGD,0.496,0.5
497,0.50304675,2.1063473224639893,0.2984369993209839,0.0797420889139175,SAM_SGD,0.497,0.5
498,0.5008816,1.8869669437408447,0.2935525774955749,0.090581327676773,SAM_SGD,0.498,0.5
499,0.5010112,2.122302532196045,0.2999992966651916,0.0806187316775322,SAM_SGD,0.499,0.5
500,0.49880102,1.8961153030395508,0.2950235903263092,0.0915321856737136,SAM_SGD,0.5,0.5
501,0.49901074,2.138213396072388,0.3015392422676086,0.0814883410930633,SAM_SGD,0.501,0.5
502,0.4967542,1.905147910118103,0.2964736819267273,0.0924739092588424,SAM_SGD,0.502,0.5
503,0.4970444,2.1540749073028564,0.303057312965393,0.0823509246110916,SAM_SGD,0.503,0.5
504,0.49474043,1.914067029953003,0.2979033291339874,0.0934066176414489,SAM_SGD,0.504,0.5
505,0.49511155,2.169883966445923,0.3045539855957031,0.0832065269351005,SAM_SGD,0.505,0.5
506,0.49275893,1.9228744506835935,0.2993129193782806,0.0943304300308227,SAM_SGD,0.506,0.5
507,0.4932112,2.185642957687378,0.3060296773910522,0.0840551555156707,SAM_SGD,0.507,0.5
508,0.4908089,1.9315712451934812,0.3007028698921203,0.0952454581856727,SAM_SGD,0.508,0.5
509,0.49134284,2.2013537883758545,0.3074848651885986,0.0848968550562858,SAM_SGD,0.509,0.5
510,0.48888963,1.940160632133484,0.30207359790802,0.0961518064141273,SAM_SGD,0.51,0.5
511,0.48950553,2.217010021209717,0.3089199364185333,0.085731640458107,SAM_SGD,0.511,0.5
512,0.48700047,1.9486429691314695,0.3034254610538482,0.0970495790243148,SAM_SGD,0.512,0.5
513,0.48769873,2.2326176166534424,0.3103352785110473,0.0865595489740371,SAM_SGD,0.513,0.5
514,0.48514065,1.9570167064666748,0.3047588467597961,0.0979388505220413,SAM_SGD,0.514,0.5
515,0.48592153,2.248167037963867,0.3117313086986542,0.0873805955052375,SAM_SGD,0.515,0.5
516,0.48330957,1.9652905464172363,0.3060741126537323,0.0988197475671768,SAM_SGD,0.516,0.5
517,0.48417342,2.2636637687683105,0.3131083846092224,0.0881948471069336,SAM_SGD,0.517,0.5
518,0.48150662,1.9734563827514648,0.3073716163635254,0.0996923446655273,SAM_SGD,0.518,0.5
519,0.48245373,2.279103994369507,0.3144669234752655,0.0890023112297058,SAM_SGD,0.519,0.5
520,0.4797311,1.9815267324447632,0.308651715517044,0.100556768476963,SAM_SGD,0.52,0.5
521,0.48076186,2.294489860534668,0.3158072531223297,0.0898030549287796,SAM_SGD,0.521,0.5
522,0.47798258,1.9894943237304688,0.3099147379398346,0.1014130860567092,SAM_SGD,0.522,0.5
523,0.47909704,2.309814929962158,0.3171297609806061,0.0905971080064773,SAM_SGD,0.523,0.5
524,0.47626022,1.9973647594451904,0.3111610114574432,0.1022614166140556,SAM_SGD,0.524,0.5
525,0.47745872,2.325086832046509,0.3184347748756408,0.0913845002651214,SAM_SGD,0.525,0.5
526,0.4745636,2.005143165588379,0.3123908638954162,0.103101834654808,SAM_SGD,0.526,0.5
527,0.4758465,2.3402974605560303,0.3197225928306579,0.0921652987599372,SAM_SGD,0.527,0.5
528,0.47289217,2.012821674346924,0.3136045932769775,0.103934422135353,SAM_SGD,0.528,0.5
529,0.47425964,2.3554482460021973,0.3209936022758484,0.092939518392086,SAM_SGD,0.529,0.5
530,0.47124538,2.0204126834869385,0.3148025274276733,0.1047592908143997,SAM_SGD,0.53,0.5
531,0.47269762,2.370537757873535,0.322248101234436,0.0937072485685348,SAM_SGD,0.531,0.5
532,0.46962267,2.0279078483581543,0.3159849345684051,0.1055765226483345,SAM_SGD,0.532,0.5
533,0.4711599,2.3855690956115723,0.3234863877296448,0.0944684818387031,SAM_SGD,0.533,0.5
534,0.46802363,2.035318374633789,0.3171521127223968,0.1063861921429634,SAM_SGD,0.534,0.5
535,0.46964607,2.400538206100464,0.3247087597846985,0.0952233076095581,SAM_SGD,0.535,0.5
536,0.46644774,2.042637586593628,0.3183043301105499,0.1071883887052536,SAM_SGD,0.536,0.5
537,0.4681556,2.41544508934021,0.3259154856204986,0.0959717407822609,SAM_SGD,0.537,0.5
538,0.46489447,2.049867391586304,0.3194418549537658,0.1079831793904304,SAM_SGD,0.538,0.5
539,0.46668783,2.430286407470703,0.3271068930625915,0.0967138409614563,SAM_SGD,0.539,0.5
540,0.4633634,2.057015895843506,0.3205649554729461,0.1087706759572029,SAM_SGD,0.54,0.5
541,0.4652425,2.4450695514678955,0.3282832503318786,0.0974496528506279,SAM_SGD,0.541,0.5
542,0.46185413,2.0640814304351807,0.3216739296913147,0.1095509305596351,SAM_SGD,0.542,0.5
543,0.46381903,2.459779500961304,0.3294447958469391,0.0981792360544204,SAM_SGD,0.543,0.5
544,0.4603662,2.0710599422454834,0.3227689564228058,0.1103240400552749,SAM_SGD,0.544,0.5
545,0.4624171,2.4744319915771484,0.3305917978286743,0.0989026129245758,SAM_SGD,0.545,0.5
546,0.45889905,2.0779576301574707,0.3238503336906433,0.111090064048767,SAM_SGD,0.546,0.5
547,0.46103606,2.489014148712158,0.3317245841026306,0.0996198654174804,SAM_SGD,0.547,0.5
548,0.45745245,2.08478045463562,0.3249182999134063,0.1118491142988205,SAM_SGD,0.548,0.5
